# test_id(0) nb_it(1) time(2) mean_time(3) std_time(4) min_time(5) max_time(6) nb_diffusion_it(7) diffusion_time(8) mean_diffusion_time(9) std_diffusion_time(10) min_diffusion_time(11) max_diffusion_time(12) nb_extension_it(13) extension_time(14) mean_extension_time(15) std_extension_time(16) min_extension_time(17) max_extension_time(18) nb_nodes(19) path_lenth(20) nb_path_config(21) optim_time(22) optim_path_length(23) nb_optim_path_config(24)
1 241 13.9913 0.0580553 0.0731104 0.005166 0.55681 241 7.42533 0.0308105 0.0378043 0.003441 0.34243 241 3.71128 0.0153995 0.018899 0.001718 0.171202 11 3.07216 11 2.27678 2.74829 9
2 157 9.59772 0.061132 0.0704841 0.005165 0.411765 157 5.12562 0.0326473 0.0358343 0.003441 0.269441 157 2.56188 0.0163177 0.0179139 0.001718 0.134707 12 2.99139 12 1.44257 3.00053 7
3 795 27.4913 0.0345803 0.0427655 0.00507 0.430931 795 16.4448 0.0206853 0.0219476 0.003377 0.208046 795 8.21944 0.0103389 0.0109715 0.001686 0.10401 11 3.73748 11 2.15724 2.55082 5
4 151 7.56061 0.0500703 0.0668305 0.005184 0.550383 151 4.33957 0.0287388 0.036341 0.003453 0.332369 151 2.16896 0.014364 0.0181673 0.001724 0.166171 14 3.40432 14 1.89969 2.36996 4
5 2792 84.02 0.0300931 0.033224 0.005102 0.560075 2792 53.7148 0.0192388 0.0187199 0.003399 0.294737 2792 26.8481 0.00961607 0.00935818 0.001697 0.147355 12 5.38906 12 2.04101 2.42557 7
6 305 12.7137 0.0416841 0.0554136 0.005171 0.363055 305 7.25787 0.0237963 0.0284158 0.003445 0.201342 305 3.62758 0.0118937 0.0142051 0.00172 0.100658 8 2.98778 8 2.73908 2.31944 5
7 203 14.4065 0.070968 0.0811342 0.004162 0.365725 203 7.19284 0.0354327 0.0400262 0.002772 0.223644 203 3.59511 0.0177099 0.0200095 0.001383 0.11181 16 3.0844 14 1.825 2.28072 4
8 608 23.9761 0.0394343 0.0470103 0.005256 0.424167 608 14.2647 0.0234617 0.0246049 0.003501 0.21062 608 7.12975 0.0117266 0.0122996 0.001748 0.105297 11 2.81306 11 1.86142 2.82866 6
9 504 19.207 0.0381091 0.0504925 0.005109 0.522862 504 11.5921 0.0230002 0.0272682 0.003403 0.310857 504 5.79402 0.0114961 0.0136316 0.001699 0.155415 6 2.89199 6 1.2856 2.71126 5
10 325 13.9185 0.0428261 0.0517512 0.005001 0.271526 325 7.96187 0.0244981 0.0267137 0.003331 0.156657 325 3.97946 0.0122445 0.0133539 0.001663 0.078316 16 3.42246 16 2.54039 2.53753 7
11 414 20.5434 0.0496217 0.0632995 0.004481 0.609274 414 11.162 0.0269614 0.0288542 0.002985 0.199549 414 5.57884 0.0134755 0.0144237 0.00149 0.09976 16 3.69128 16 1.71983 2.90286 11
12 557 20.624 0.037027 0.0446838 0.005138 0.297247 557 12.4706 0.0223889 0.0241345 0.003423 0.163186 557 6.23314 0.0111906 0.0120646 0.001709 0.081581 12 3.50732 12 2.08156 2.24785 4
13 125 7.14014 0.0571211 0.0695764 0.005189 0.502218 125 4.15919 0.0332735 0.0417147 0.003457 0.317705 125 2.07889 0.0166311 0.0208544 0.001726 0.158838 14 3.71336 14 1.91253 3.11227 9
14 136 7.42709 0.0546109 0.0602635 0.005075 0.281477 136 3.97302 0.0292134 0.0297485 0.003381 0.158683 136 1.98579 0.0146014 0.0148707 0.001688 0.079329 11 2.60794 11 2.4602 2.29643 4
15 398 15.9648 0.0401125 0.051551 0.004982 0.459625 398 9.30433 0.0233777 0.0268171 0.003319 0.284165 398 4.65047 0.0116846 0.0134057 0.001657 0.142068 11 3.86014 11 2.28559 2.32393 5
16 182 11.4429 0.0628732 0.100077 0.005031 0.629023 182 5.54508 0.0304675 0.0386718 0.003351 0.240242 182 2.77158 0.0152285 0.0193327 0.001673 0.120108 17 4.04634 12 3.43031 2.28301 4
17 957 30.3901 0.0317556 0.0359646 0.004104 0.282945 957 19.0489 0.0199048 0.02037 0.002733 0.166131 957 9.52093 0.00994872 0.0101827 0.001363 0.083054 10 2.44269 10 1.72001 2.38483 7
18 443 21.126 0.0476886 0.0535041 0.004118 0.366801 443 11.9005 0.0268633 0.0272454 0.002743 0.196476 443 5.94795 0.0134265 0.0136195 0.001369 0.098226 39 3.60214 18 2.78307 2.33743 4
19 147 11.2461 0.0765038 0.0843131 0.005131 0.343882 147 5.31564 0.0361608 0.0364075 0.003418 0.1768 147 2.65682 0.0180736 0.0182 0.001706 0.088388 14 3.37125 13 2.32526 2.28091 4
20 388 17.3799 0.0447936 0.0566004 0.00504 0.379819 388 9.96609 0.0256858 0.028122 0.003357 0.217477 388 4.98137 0.0128386 0.0140583 0.001676 0.108726 20 3.5132 13 2.3523 2.18229 3
21 154 10.2875 0.0668018 0.0708999 0.005074 0.336019 154 5.2484 0.0340805 0.0344477 0.00338 0.164783 154 2.62325 0.0170341 0.0172203 0.001687 0.08238 18 3.97123 15 2.16126 2.10897 4
22 858 29.7294 0.0346496 0.0343577 0.005086 0.31442 858 18.7771 0.0218847 0.0189466 0.003388 0.196464 858 9.38569 0.010939 0.00947149 0.001691 0.098219 8 2.94656 8 2.72348 2.37955 4
23 55 5.0835 0.0924273 0.091744 0.005043 0.378682 55 2.52858 0.0459742 0.0491567 0.003359 0.244772 55 1.26387 0.0229794 0.024575 0.001677 0.122374 15 2.74367 15 2.12583 2.2665 8
24 796 33.3497 0.0418966 0.0551176 0.003993 0.372713 796 18.4134 0.0231324 0.0271684 0.002659 0.243693 796 9.20315 0.0115617 0.0135814 0.001327 0.121833 27 3.90923 16 3.31368 2.18393 4
25 1949 61.0281 0.0313125 0.0390395 0.005096 0.385489 1949 37.9363 0.0194645 0.0211679 0.003395 0.234 1949 18.9614 0.00972877 0.0105819 0.001695 0.116983 9 2.89689 9 1.81897 2.19127 4
26 187 10.0028 0.053491 0.0695273 0.004462 0.503277 187 5.39081 0.0288278 0.0329084 0.002972 0.230946 187 2.69442 0.0144087 0.016451 0.001483 0.115459 11 3.03573 11 1.89806 2.58812 7
27 1253 44.9418 0.0358674 0.0393656 0.004028 0.293294 1253 26.6145 0.0212406 0.0203208 0.002683 0.174754 1253 13.302 0.0106161 0.0101577 0.001339 0.087364 19 3.31454 19 2.17198 2.51854 5
28 132 6.79966 0.0515126 0.0557584 0.004992 0.302553 132 3.73189 0.0282719 0.0291268 0.003325 0.176491 132 1.86521 0.0141304 0.0145601 0.00166 0.088232 14 3.62087 14 3.42055 2.66294 4
29 742 28.5467 0.0384726 0.0473082 0.005177 0.314648 742 16.6599 0.0224527 0.0242097 0.003449 0.18258 742 8.3269 0.0112222 0.0121023 0.001722 0.091278 13 3.54897 13 1.782 2.2356 4
30 2073 60.9945 0.0294233 0.0303667 0.004016 0.391125 2073 39.3988 0.0190057 0.017488 0.002675 0.241294 2073 19.6928 0.00949967 0.00874242 0.001335 0.120634 7 3.26459 7 2.48196 2.52708 4
31 773 31.3775 0.0405918 0.047923 0.005009 0.462768 773 18.0347 0.0233308 0.0255179 0.003337 0.294787 773 9.01378 0.0116608 0.0127563 0.001666 0.147381 18 3.77578 18 2.01101 2.49435 5
32 335 20.1143 0.0600426 0.0707615 0.004363 0.506633 335 10.7934 0.0322192 0.0353468 0.002906 0.262973 335 5.3947 0.0161036 0.0176699 0.00145 0.131474 21 2.87483 16 2.81339 2.26259 4
33 847 29.0005 0.0342391 0.0404346 0.005177 0.512329 847 17.922 0.0211594 0.0214358 0.003449 0.291736 847 8.95796 0.0105761 0.0107158 0.001722 0.145855 8 3.42982 8 2.57861 2.29676 4
34 295 15.9263 0.0539875 0.0685696 0.005012 0.431819 295 8.60566 0.0291717 0.0325614 0.003339 0.192073 295 4.3013 0.0145807 0.0162773 0.001667 0.096024 12 3.25028 12 2.15141 2.33318 6
35 133 7.34758 0.055245 0.0736951 0.005145 0.510322 133 4.21797 0.031714 0.0447342 0.003427 0.331779 133 2.10823 0.0158513 0.0223642 0.001711 0.165876 14 2.95987 14 2.06215 2.31213 5
36 569 27.2592 0.0479073 0.0606807 0.003969 0.597106 569 15.1467 0.0266198 0.0295654 0.002643 0.287265 569 7.57047 0.0133049 0.0147797 0.001319 0.14362 12 2.59979 7 2.61037 2.31876 4
37 143 8.08505 0.0565388 0.0754498 0.004999 0.474301 143 4.40077 0.0307746 0.0397933 0.00333 0.266944 143 2.19956 0.0153815 0.0198937 0.001662 0.133458 10 3.15626 10 2.23398 2.45717 4
38 823 26.7445 0.0324963 0.0386441 0.005086 0.347357 823 16.4757 0.0200191 0.0205602 0.003387 0.226336 823 8.23485 0.0100059 0.0102779 0.001689 0.113155 10 2.9444 10 1.713 2.25089 5
39 317 14.7052 0.0463888 0.0511026 0.005052 0.294909 317 8.06979 0.0254568 0.0239604 0.003365 0.138039 317 4.03336 0.0127235 0.011977 0.00168 0.069006 16 3.13038 14 2.00902 2.18175 3
40 2316 71.3128 0.0307914 0.0344902 0.005039 0.42574 2316 44.9489 0.019408 0.0188486 0.003357 0.265615 2316 22.4667 0.00970065 0.00942249 0.001676 0.132795 8 3.69627 8 2.60824 2.59283 4
41 169 8.612 0.0509586 0.0648256 0.005323 0.438799 169 4.44292 0.0262894 0.0281855 0.003546 0.16018 169 2.22059 0.0131396 0.0140895 0.00177 0.080078 8 2.9091 8 1.64175 2.47422 8
42 2571 77.7683 0.0302483 0.0339285 0.005076 0.580434 2571 48.5023 0.0188652 0.0175916 0.003381 0.250884 2571 24.2426 0.00942926 0.00879402 0.001688 0.125428 11 3.63235 11 2.60368 2.38897 5
43 334 14.0034 0.0419263 0.0508602 0.005136 0.297539 334 8.27909 0.0247877 0.0263437 0.003421 0.152744 334 4.13804 0.0123894 0.0131688 0.001708 0.076358 13 3.17877 13 2.41724 2.93077 10
44 82 6.22423 0.0759052 0.0874206 0.005143 0.431113 82 3.02926 0.0369421 0.0421528 0.003426 0.235908 82 1.51412 0.0184649 0.0210729 0.00171 0.117941 9 3.01493 9 1.69556 2.47515 4
45 158 8.31039 0.0525974 0.0765022 0.005538 0.731694 158 4.8607 0.0307639 0.03946 0.003689 0.333077 158 2.42951 0.0153766 0.019727 0.001842 0.166524 9 3.53843 9 2.10044 2.2378 4
46 739 24.6581 0.0333668 0.0399256 0.005174 0.461193 739 14.9615 0.0202456 0.0198504 0.003447 0.192289 739 7.47792 0.010119 0.00992289 0.001721 0.096131 10 3.54119 10 2.66956 2.7042 6
47 181 11.9655 0.0661077 0.0746747 0.005155 0.39073 181 6.26457 0.0346109 0.0367037 0.003434 0.198803 181 3.13115 0.0172992 0.0183485 0.001714 0.099388 23 3.24198 12 2.75625 2.9853 12
48 585 22.1885 0.037929 0.0474094 0.005018 0.403432 585 13.0171 0.0222514 0.0237521 0.003343 0.196367 585 6.50627 0.0111218 0.0118736 0.001669 0.098171 9 3.56882 9 2.4596 2.39187 7
49 386 18.0112 0.0466611 0.0579809 0.005099 0.348723 386 9.92402 0.0257099 0.0281621 0.003397 0.176628 386 4.96017 0.0128502 0.014078 0.001696 0.0883 17 3.15775 17 1.93939 2.30195 4
50 189 11.9537 0.0632473 0.0701699 0.005008 0.497803 189 6.30768 0.0333739 0.0334977 0.003336 0.183849 189 3.15268 0.0166809 0.0167456 0.001665 0.091912 13 3.53096 13 2.44048 2.27831 4
51 133 5.82491 0.0437963 0.0526401 0.005156 0.250537 133 3.29691 0.0247888 0.0266442 0.003435 0.137784 133 1.64779 0.0123894 0.0133186 0.001715 0.068878 10 2.83613 10 2.37444 2.28913 4
52 390 17.0103 0.043616 0.0553952 0.004788 0.45087 390 9.53356 0.024445 0.0261026 0.003189 0.157997 390 4.76506 0.0122181 0.0130483 0.001591 0.078983 10 4.19216 10 2.89696 2.46929 4
53 969 34.388 0.0354881 0.0408957 0.004996 0.363507 969 21.1855 0.0218632 0.0223111 0.003328 0.214871 969 10.589 0.0109278 0.0111532 0.001661 0.107423 18 3.57012 18 2.58946 3.11004 11
54 286 11.7831 0.0411995 0.0604565 0.005027 0.505787 286 6.56724 0.0229624 0.0313261 0.003349 0.288703 286 3.28236 0.0114768 0.0156605 0.001672 0.144338 11 3.42151 11 2.6383 3.19862 9
55 104 6.21289 0.0597393 0.0755375 0.005168 0.405818 104 3.35523 0.0322618 0.0420046 0.003442 0.256276 104 1.67701 0.0161251 0.0209992 0.001717 0.128125 10 2.72617 10 1.79493 2.29517 7
56 131 7.03137 0.0536746 0.068349 0.005069 0.389217 131 3.76228 0.0287197 0.0317705 0.003377 0.169099 131 1.88038 0.014354 0.0158819 0.001686 0.084538 12 3.73791 12 3.03385 3.03453 5
57 378 17.5953 0.0465485 0.0567205 0.004627 0.307036 378 10.0862 0.0266832 0.0302942 0.003082 0.193973 378 5.04123 0.0133366 0.0151439 0.001538 0.096974 14 3.32938 14 2.67639 2.43671 7
58 223 10.9953 0.0493064 0.049996 0.005143 0.250101 223 6.14318 0.0275479 0.025605 0.003426 0.139732 223 3.07037 0.0137685 0.0127991 0.00171 0.069851 13 2.86505 13 3.19681 2.80441 13
59 701 24.4216 0.0348382 0.0449019 0.004988 0.348453 701 14.0215 0.0200022 0.020946 0.003323 0.170721 701 7.00801 0.00999717 0.0104705 0.001659 0.085348 15 3.27573 15 2.98457 2.21582 4
60 370 16.7207 0.0451912 0.0603438 0.005034 0.456657 370 8.83962 0.0238909 0.0284603 0.003353 0.289492 370 4.41814 0.0119409 0.0142275 0.001674 0.144733 10 3.93118 10 2.63677 2.2078 4
61 658 26.0833 0.0396402 0.0531228 0.004997 0.459776 658 15.7753 0.0239745 0.0304024 0.003329 0.259245 658 7.88495 0.0119832 0.0151987 0.001662 0.12961 10 2.93572 10 1.42227 2.26912 4
62 1183 43.3358 0.0366321 0.0467797 0.004348 0.59975 1183 25.0708 0.0211925 0.0204157 0.002896 0.172375 1183 12.5309 0.0105924 0.0102054 0.001445 0.086175 32 3.38101 11 2.30981 2.24579 5
63 2356 73.3727 0.0311429 0.0353253 0.004829 0.625541 2356 45.5404 0.0193295 0.0185478 0.003217 0.242065 2356 22.7619 0.00966125 0.00927184 0.001606 0.121019 11 3.43375 7 1.55642 2.20751 4
64 450 18.5115 0.0411367 0.0490438 0.005027 0.40504 450 10.6077 0.0235726 0.0249498 0.003349 0.241232 450 5.30176 0.0117817 0.0124721 0.001672 0.120603 9 2.88807 9 1.68391 2.34605 5
65 282 15.4041 0.0546244 0.0629878 0.004387 0.419846 282 7.9213 0.0280897 0.0292325 0.002922 0.247454 282 3.95911 0.0140394 0.0146131 0.001458 0.123715 12 2.56332 12 1.641 2.24178 4
66 822 33.1221 0.0402945 0.0482265 0.005138 0.391451 822 19.6276 0.0238779 0.0263799 0.003423 0.25825 822 9.81025 0.0119346 0.0131872 0.001709 0.129112 27 3.04771 12 2.4889 2.76867 6
67 686 25.3944 0.0370181 0.0444463 0.005132 0.379116 686 15.3659 0.0223993 0.0243192 0.003419 0.223119 686 7.68023 0.0111957 0.012157 0.001707 0.111546 9 2.51639 9 2.60404 2.29013 6
68 494 25.2928 0.0512 0.0651633 0.003962 0.462166 494 14.299 0.0289453 0.0344763 0.002639 0.251028 494 7.14692 0.0144675 0.0172349 0.001317 0.125499 17 3.00012 17 2.72944 2.37792 4
69 1016 34.6679 0.034122 0.0394039 0.00511 0.293317 1016 20.8579 0.0205294 0.0206589 0.003404 0.179219 1016 10.425 0.0102609 0.010327 0.001699 0.089596 15 2.8168 15 1.23379 2.39793 7
70 329 15.0436 0.0457251 0.0549514 0.005015 0.383377 329 8.30197 0.025234 0.0268081 0.003341 0.241127 329 4.14936 0.012612 0.013401 0.001668 0.12055 10 2.78721 10 1.8 2.39506 3
71 462 20.8918 0.0452203 0.0525792 0.004328 0.343572 462 11.2483 0.024347 0.0231954 0.002883 0.141131 462 5.62202 0.0121689 0.0115947 0.001439 0.070553 12 3.18751 12 2.17241 2.38823 4
72 100 6.98548 0.0698548 0.0748605 0.005031 0.371007 100 3.75052 0.0375052 0.0396158 0.003351 0.213857 100 1.87461 0.0187461 0.0198045 0.001673 0.106915 11 3.3421 11 2.04645 3.04015 6
73 834 32.5319 0.0390071 0.0440594 0.00479 0.312472 834 19.0231 0.0228094 0.0229362 0.003191 0.201386 834 9.50796 0.0114004 0.0114654 0.001593 0.100681 9 3.63035 9 1.78114 2.41019 4
74 939 40.6844 0.0433274 0.0535734 0.004524 0.376976 939 23.6819 0.0252203 0.0280379 0.003013 0.194715 939 11.8364 0.0126054 0.014016 0.001504 0.097342 37 2.87957 14 2.0092 2.62182 6
75 476 18.8888 0.0396824 0.0498484 0.005162 0.430483 476 11.3055 0.023751 0.0273441 0.003439 0.284134 476 5.65077 0.0118714 0.0136696 0.001717 0.142054 9 3.44429 9 1.75761 2.21585 5
76 274 11.7774 0.0429831 0.049332 0.005441 0.350655 274 7.02537 0.02564 0.0257911 0.003625 0.140075 274 3.51139 0.0128153 0.0128925 0.00181 0.070025 6 2.98735 6 1.88986 2.23952 4
77 981 31.8472 0.032464 0.0375703 0.005024 0.312661 981 19.4999 0.0198775 0.0201181 0.003347 0.194947 981 9.74641 0.00993518 0.0100568 0.001671 0.09746 8 2.90833 8 2.65973 2.20308 4
78 152 7.1827 0.0472546 0.0558931 0.004464 0.313948 152 3.93028 0.0258571 0.027007 0.002973 0.162424 152 1.96439 0.0129236 0.0135003 0.001484 0.0812 8 2.9347 8 2.60905 2.28993 4
79 313 12.6073 0.0402789 0.0567382 0.005112 0.597574 313 7.38053 0.02358 0.0258629 0.003405 0.209534 313 3.68896 0.0117858 0.012929 0.0017 0.104755 8 2.92371 8 2.2788 2.13261 4
80 271 10.663 0.0393468 0.0503213 0.005233 0.312832 271 6.22932 0.0229864 0.0268433 0.003486 0.204588 271 3.11345 0.0114888 0.0134188 0.00174 0.102281 10 3.40399 10 2.65762 2.58492 5
81 240 13.315 0.0554792 0.0679235 0.005024 0.334074 240 6.88445 0.0286852 0.0336297 0.003347 0.196736 240 3.44088 0.014337 0.0168116 0.001671 0.098355 24 4.0007 19 3.2647 2.48321 4
82 608 21.3561 0.0351251 0.0472035 0.004481 0.443487 608 12.7913 0.0210384 0.0254168 0.002985 0.267951 608 6.39328 0.0105153 0.012706 0.00149 0.133963 11 3.16574 11 2.42215 2.2105 5
83 1505 50.6261 0.0336386 0.0386599 0.005105 0.584439 1505 31.3996 0.0208636 0.021315 0.003401 0.378658 1505 15.6945 0.0104283 0.0106555 0.001698 0.189315 7 4.41908 7 1.57304 2.09799 3
84 1926 61.1363 0.0317426 0.0349516 0.004391 0.495599 1926 38.1161 0.0197903 0.0185032 0.002925 0.185599 1926 19.0511 0.00989152 0.00924943 0.00146 0.092785 9 3.41697 9 2.38771 2.54852 5
85 912 29.4788 0.0323233 0.0430544 0.005006 0.671721 912 18.5777 0.0203703 0.0235941 0.003335 0.31794 912 9.28582 0.0101818 0.0117954 0.001665 0.158957 11 3.11323 11 2.88213 2.60106 8
86 337 16.7616 0.0497376 0.0617609 0.005012 0.393382 337 9.05472 0.0268686 0.0287645 0.003339 0.156658 337 4.52571 0.0134294 0.0143791 0.001667 0.078317 10 3.20474 10 2.02195 2.33441 5
87 129 7.61757 0.0590509 0.0784271 0.005057 0.387242 129 3.85002 0.0298451 0.0336474 0.003369 0.170106 129 1.92431 0.0149171 0.0168198 0.001682 0.08504 8 3.5822 8 1.63412 3.15134 7
88 55 4.61666 0.0839393 0.103034 0.006137 0.498781 55 2.08613 0.0379297 0.0360164 0.004089 0.137202 55 1.04271 0.0189584 0.0180042 0.002042 0.068588 10 3.0955 10 1.92889 2.27051 5
89 1705 52.9301 0.031044 0.0398736 0.005143 1.03821 1705 33.2225 0.0194853 0.018565 0.003426 0.334057 1705 16.6054 0.00973923 0.00928059 0.00171 0.167012 8 3.3161 8 4.34959 2.30379 5
90 219 12.6954 0.0579698 0.0768274 0.005123 0.415031 219 6.53615 0.0298454 0.0371533 0.003413 0.257708 219 3.26694 0.0149175 0.0185735 0.001704 0.128841 12 3.69147 10 2.08866 2.60562 5
91 145 8.91858 0.0615074 0.0847031 0.005042 0.513819 145 4.8555 0.0334862 0.0408797 0.003359 0.261924 145 2.42699 0.0167378 0.0204367 0.001677 0.130948 7 3.00541 7 2.41489 2.46575 4
92 255 11.9616 0.0469082 0.0543995 0.005183 0.333969 255 6.45753 0.0253236 0.0247128 0.003453 0.157126 255 3.22755 0.0126571 0.0123534 0.001724 0.078551 12 3.27897 12 2.66288 2.27482 4
93 436 23.0069 0.0527682 0.0686958 0.004086 0.514441 436 12.5538 0.028793 0.0357165 0.002721 0.32813 436 6.27459 0.0143913 0.0178551 0.001358 0.164053 24 3.56784 21 2.48838 2.07782 4
94 455 21.8565 0.0480363 0.061166 0.004047 0.34569 455 12.0389 0.026459 0.0310922 0.002695 0.20632 455 6.01712 0.0132244 0.015543 0.001345 0.103147 15 3.56873 15 2.18275 2.29038 5
95 2419 75.1817 0.0310797 0.03238 0.005123 0.423105 2419 47.3549 0.0195762 0.0181298 0.003413 0.253036 2419 23.6689 0.0097846 0.00906293 0.001704 0.126505 19 3.42078 19 2.87499 2.72955 7
96 751 34.8352 0.0463851 0.0618763 0.003917 0.376424 751 18.5734 0.0247315 0.0279917 0.002609 0.202719 751 9.28329 0.0123612 0.0139929 0.001302 0.101346 30 3.39112 14 3.12966 2.25491 4
97 2547 83.5369 0.0327982 0.0367017 0.004528 0.491705 2547 51.9537 0.020398 0.0195686 0.003016 0.191641 2547 25.9675 0.0101953 0.00978213 0.001505 0.095809 37 3.75665 22 2.56099 2.32676 5
98 210 9.16329 0.0436347 0.0496281 0.005124 0.236747 210 5.12989 0.024428 0.023958 0.003413 0.151692 210 2.56392 0.0122091 0.0119757 0.001704 0.075834 13 2.88846 13 1.58738 2.70173 8
99 635 21.5983 0.034013 0.0441127 0.005149 0.391869 635 13.0791 0.0205969 0.0233002 0.00343 0.230056 635 6.53718 0.0102948 0.0116478 0.001712 0.115015 10 3.54632 10 2.78733 2.67931 7
100 2583 85.7462 0.0331964 0.0381231 0.005018 0.538689 2583 52.6081 0.0203671 0.0205155 0.003343 0.344023 2583 26.2945 0.0101798 0.0102556 0.001669 0.171996 8 2.68215 8 2.31048 2.45942 5
101 503 22.7369 0.0452025 0.0545569 0.004361 0.304176 503 12.4653 0.024782 0.0265986 0.002905 0.156176 503 6.23016 0.012386 0.0132958 0.00145 0.078074 19 4.13616 19 1.7682 2.37152 8
102 538 22.3581 0.0415579 0.0491641 0.005014 0.367845 538 13.3266 0.0247707 0.0276618 0.00334 0.224128 538 6.66063 0.0123804 0.0138277 0.001667 0.112049 18 3.4749 18 2.98659 2.32191 4
103 797 26.4248 0.0331553 0.0428408 0.004995 0.60144 797 16.0273 0.0201095 0.0226771 0.003327 0.349944 797 8.01057 0.0100509 0.0113363 0.001661 0.174957 9 3.09146 9 2.42847 2.74415 7
104 534 22.5254 0.0421823 0.0551509 0.005068 0.450359 534 13.0533 0.0244443 0.0287879 0.003376 0.276126 534 6.52414 0.0122175 0.0143909 0.001685 0.138049 13 4.37365 11 2.51109 2.31013 4
105 245 13.6948 0.0558969 0.0694633 0.005004 0.540915 245 7.18691 0.0293343 0.0358504 0.003333 0.354687 245 3.592 0.0146612 0.0179221 0.001664 0.17733 14 3.4971 14 2.33878 2.20187 5
106 179 9.10799 0.0508826 0.0668331 0.005483 0.389938 179 4.88058 0.0272658 0.0304589 0.003653 0.186627 179 2.43934 0.0136276 0.015226 0.001824 0.0933 10 3.08864 10 3.32582 2.35258 4
107 267 18.4655 0.0691593 0.072783 0.004023 0.343659 267 9.7145 0.0363839 0.0363849 0.002679 0.216104 267 4.85536 0.0181849 0.0181887 0.001336 0.108038 65 3.35369 20 1.49451 2.97861 15
108 955 32.2271 0.0337456 0.0430062 0.004436 0.410505 955 19.8068 0.0207401 0.0239996 0.002955 0.271221 955 9.89981 0.0103663 0.0119974 0.001475 0.135597 12 3.00323 12 2.5691 2.32143 4
109 1602 53.7574 0.0335564 0.0403543 0.005078 0.410759 1602 33.1194 0.0206738 0.0219494 0.003383 0.221779 1602 16.5533 0.0103329 0.0109722 0.001689 0.110876 15 3.80357 15 3.1254 2.49272 5
110 173 9.32971 0.053929 0.0603688 0.005018 0.309494 173 5.05309 0.0292086 0.0314259 0.003343 0.200855 173 2.5255 0.0145983 0.0157094 0.001669 0.100413 12 3.12734 12 2.25865 2.28777 4
111 122 7.18517 0.0588948 0.0773987 0.005025 0.453106 122 3.65379 0.0299491 0.0353158 0.003347 0.228536 122 1.82617 0.0149686 0.0176546 0.001671 0.114254 21 3.71027 16 2.90908 3.20847 6
112 1752 57.7172 0.0329436 0.037278 0.004885 0.351284 1752 35.8433 0.0204585 0.0203943 0.003254 0.208197 1752 17.915 0.0102254 0.0101948 0.001624 0.104085 14 3.14108 14 1.19397 2.44386 11
113 686 25.3502 0.0369537 0.0467165 0.005044 0.365857 686 15.194 0.0221488 0.0250811 0.00336 0.223035 686 7.5942 0.0110703 0.0125378 0.001677 0.111503 9 4.21586 9 2.70339 2.55826 4
114 221 11.1811 0.0505934 0.0649142 0.005326 0.440692 221 5.98808 0.0270954 0.0302724 0.003548 0.197998 221 2.99294 0.0135427 0.015133 0.001771 0.098986 10 2.76255 10 1.50468 2.62534 8
115 1538 56.2355 0.036564 0.0444163 0.004991 0.476155 1538 34.3964 0.0223644 0.024395 0.003325 0.296559 1538 17.1919 0.0111781 0.0121949 0.00166 0.148266 22 3.39129 16 1.97494 2.23508 3
116 305 16.1895 0.0530803 0.0691 0.005067 0.520387 305 8.384 0.0274885 0.0309122 0.003375 0.248162 305 4.19035 0.0137389 0.0154525 0.001685 0.124066 14 2.99843 14 2.72585 2.27043 4
117 1041 38.3822 0.0368705 0.0475685 0.004523 0.444211 1041 22.726 0.0218309 0.0252559 0.003013 0.247147 1041 11.3587 0.0109113 0.0126253 0.001504 0.123559 8 2.87636 8 1.73637 2.15933 4
118 237 16.1462 0.0681275 0.0830879 0.004168 0.389514 237 8.03148 0.0338881 0.0387848 0.002776 0.214827 237 4.01422 0.0169376 0.0193887 0.001385 0.107399 23 3.375 12 2.40284 2.227 4
119 291 14.5381 0.0499592 0.0561226 0.005242 0.332123 291 8.09238 0.0278089 0.0279604 0.003492 0.201662 291 4.04452 0.0138987 0.0139766 0.001743 0.100817 27 3.3856 19 2.47853 2.35267 8
120 365 22.3588 0.061257 0.0797307 0.005145 0.592139 365 11.1418 0.0305254 0.0352455 0.003427 0.287515 365 5.56887 0.0152572 0.0176195 0.001711 0.14374 18 3.45347 18 2.56883 2.42876 4
121 1377 47.9119 0.0347944 0.0390339 0.005012 0.364803 1377 29.1444 0.0211651 0.0207586 0.003339 0.190956 1377 14.5663 0.0105783 0.0103766 0.001667 0.095464 24 4.22993 24 3.44524 2.60335 4
122 335 17.6674 0.0527385 0.0590737 0.005008 0.434701 335 9.72541 0.0290311 0.0296108 0.003336 0.197223 335 4.86074 0.0145097 0.0148018 0.001665 0.098597 19 2.97351 19 1.30862 2.66013 5
123 516 20.8674 0.0404407 0.0466664 0.005078 0.340029 516 12.0386 0.0233306 0.0235101 0.003383 0.17331 516 6.01683 0.0116605 0.0117517 0.001689 0.086643 12 3.55552 12 2.12812 2.27325 4
124 84 6.95951 0.0828513 0.0771147 0.005037 0.290795 84 3.39663 0.040436 0.0375706 0.003355 0.168839 84 1.69765 0.0202102 0.0187814 0.001675 0.084406 21 3.29932 12 2.63801 2.56095 6
125 1447 45.99 0.031783 0.037584 0.005109 0.389415 1447 28.1947 0.0194849 0.02009 0.003403 0.238298 1447 14.0921 0.00973884 0.0100428 0.001699 0.119135 15 2.85446 15 2.91264 2.20404 4
