# test_id(0) nb_it(1) time(2) mean_time(3) std_time(4) min_time(5) max_time(6) nb_diffusion_it(7) diffusion_time(8) mean_diffusion_time(9) std_diffusion_time(10) min_diffusion_time(11) max_diffusion_time(12) nb_extension_it(13) extension_time(14) mean_extension_time(15) std_extension_time(16) min_extension_time(17) max_extension_time(18) nb_nodes(19) path_lenth(20) nb_path_config(21) optim_time(22) optim_path_length(23) nb_optim_path_config(24)
1 1 0.350074 0.350074 2.06477e-10 0.350074 0.350074 1 0.087804 0.087804 -nan 0.087804 0.087804 1 0.043898 0.043898 -nan 0.043898 0.043898 3 3.09245 3 1.29957 2.98885 3
2 47 4.59866 0.0978439 0.08878 0.005022 0.397403 47 2.59571 0.0552278 0.04475 0.003345 0.175367 47 1.29771 0.0276109 0.0223749 0.00167 0.08768 32 3.26332 5 1.88027 3.02062 4
3 6 1.13214 0.18869 0.101732 0.01668 0.349968 6 0.515156 0.0858593 0.0349295 0.011117 0.115615 6 0.257557 0.0429262 0.0174647 0.005555 0.057804 7 3.23391 5 2.37914 3.02349 4
4 4 0.859159 0.21479 0.185422 0.074734 0.531691 4 0.319421 0.0798553 0.0299181 0.04288 0.119231 4 0.159693 0.0399232 0.0149584 0.021437 0.059611 6 3.11978 4 1.644 2.99274 4
5 36 2.93035 0.0813985 0.0722146 0.005463 0.284351 36 1.60745 0.0446513 0.0371306 0.003639 0.144214 36 0.803601 0.0223223 0.018565 0.001817 0.072103 22 3.106 6 1.74456 3.03231 4
6 2 0.559309 0.279654 0.16492 0.114735 0.444574 2 0.162313 0.0811565 0.0079825 0.073174 0.089139 2 0.081149 0.0405745 0.0039915 0.036583 0.044566 4 3.10799 4 1.77099 3.05388 4
7 9 1.14191 0.126878 0.0912035 0.015146 0.337297 9 0.556582 0.0618424 0.0341347 0.010093 0.110254 9 0.278253 0.030917 0.0170673 0.005041 0.055123 10 3.33874 6 1.3187 3.04167 4
8 4 0.952352 0.238088 0.137307 0.075687 0.417147 4 0.492621 0.123155 0.0864859 0.046788 0.270109 4 0.246297 0.0615742 0.0432428 0.023391 0.135051 6 3.26823 4 1.62525 3.00784 4
9 12 1.5323 0.127691 0.0974303 0.005005 0.312962 12 0.799244 0.0666037 0.0486008 0.003334 0.147499 12 0.399576 0.033298 0.0242999 0.001664 0.073746 11 3.11568 4 0.729346 3.02339 3
10 8 1.2419 0.155237 0.0896933 0.038232 0.337189 8 0.599763 0.0749704 0.0374784 0.025479 0.1373 8 0.299839 0.0374799 0.01874 0.012729 0.068645 9 3.26633 7 1.59275 3.0317 4
11 4 0.823066 0.205766 0.0820534 0.145018 0.346068 4 0.408811 0.102203 0.00838943 0.091023 0.113101 4 0.204391 0.0510977 0.00419478 0.045508 0.056547 6 3.14014 4 1.7929 2.99052 4
12 18 2.08552 0.115862 0.103154 0.009735 0.380664 18 1.17187 0.065104 0.0551099 0.006487 0.241282 18 0.585881 0.0325489 0.0275548 0.003241 0.120638 16 3.24344 6 1.15928 3.02306 3
13 7 2.09676 0.299537 0.132771 0.121603 0.491384 7 0.987058 0.141008 0.0710819 0.058132 0.270987 7 0.493503 0.0705004 0.0355407 0.029063 0.13549 9 3.34002 5 1.31394 3.06998 4
14 1 0.39292 0.39292 -nan 0.39292 0.39292 1 0.115568 0.115568 5.26414e-10 0.115568 0.115568 1 0.057776 0.057776 -nan 0.057776 0.057776 3 3.1928 3 1.48073 2.96755 3
15 9 1.16836 0.129818 0.0813797 0.01012 0.320848 9 0.604681 0.0671868 0.02973 0.006744 0.104237 9 0.302304 0.0335893 0.0148648 0.003369 0.052114 10 3.19062 6 1.18922 3.01166 4
16 11 1.16892 0.106266 0.103797 0.01092 0.371665 11 0.569099 0.0517363 0.0403169 0.007277 0.152278 11 0.284498 0.0258635 0.020158 0.003635 0.076133 10 3.19594 4 1.27737 2.98984 4
17 7 1.28462 0.183518 0.15277 0.04737 0.536151 7 0.68643 0.0980614 0.0625088 0.024797 0.227408 7 0.343186 0.0490266 0.0312543 0.012395 0.1137 9 3.30031 7 1.47236 3.01521 4
18 7 1.35391 0.193416 0.0794234 0.084488 0.357226 7 0.645038 0.0921483 0.0274178 0.048967 0.138305 7 0.322492 0.0460703 0.0137087 0.02448 0.069148 9 3.1429 5 1.18904 3.05291 4
19 3 0.77648 0.258827 0.0867479 0.164929 0.374151 3 0.372814 0.124271 0.022134 0.102279 0.154558 3 0.186396 0.062132 0.0110668 0.051136 0.077275 5 3.12549 4 1.24615 3.02535 4
20 8 1.31 0.16375 0.0879752 0.054771 0.362131 8 0.677249 0.0846561 0.0308824 0.029449 0.136716 8 0.338593 0.0423241 0.0154411 0.014721 0.068354 10 3.23563 5 0.624442 3.01127 3
21 9 1.23542 0.137269 0.118572 0.058233 0.46429 9 0.610834 0.0678704 0.034288 0.032039 0.150755 9 0.305384 0.0339316 0.0171436 0.016017 0.075373 11 3.21424 5 2.74871 3.03775 3
22 2 0.584861 0.29243 0.0051725 0.287258 0.297603 2 0.225196 0.112598 0.05252 0.060078 0.165118 2 0.112588 0.056294 0.02626 0.030034 0.082554 4 3.1769 4 1.5053 3.01618 4
23 29 2.77342 0.0956353 0.0926448 0.006137 0.435758 29 1.50038 0.0517372 0.0442459 0.004088 0.164815 29 0.750096 0.0258654 0.0221227 0.002041 0.082404 20 3.28811 9 1.54556 3.00532 4
24 3 0.562221 0.187407 0.153586 0.067598 0.40421 3 0.226882 0.0756273 0.0398532 0.041636 0.131557 3 0.11343 0.03781 0.0199267 0.020814 0.065775 5 3.24002 5 1.13239 3.02364 3
25 22 2.12243 0.0964743 0.0878487 0.007711 0.32674 22 1.17559 0.0534358 0.0458868 0.005138 0.210189 22 0.587727 0.0267149 0.0229432 0.002566 0.105091 16 3.17811 9 1.08121 3.0355 4
26 3 0.554827 0.184942 0.157545 0.043616 0.404773 3 0.198083 0.0660277 0.0345928 0.025601 0.1101 3 0.099031 0.0330103 0.017297 0.012796 0.055047 5 3.13436 4 2.02177 3.04111 4
27 19 1.79785 0.0946239 0.09672 0.005886 0.413733 19 0.860596 0.0452945 0.0385347 0.00392 0.152479 19 0.430238 0.0226441 0.0192672 0.001956 0.076236 14 3.21587 7 1.77204 3.00736 4
28 3 0.813106 0.271035 0.328213 0.013893 0.734261 3 0.245717 0.0819057 0.0820245 0.009259 0.196548 3 0.122848 0.0409493 0.0410119 0.004626 0.09827 4 3.13766 4 1.49581 3.05747 4
29 25 2.69875 0.10795 0.0959214 0.00507 0.357982 25 1.35109 0.0540434 0.0485971 0.003377 0.174912 25 0.675463 0.0270185 0.0242985 0.001686 0.087453 19 3.10952 6 1.62678 3.02232 4
30 8 1.08041 0.135051 0.123076 0.011985 0.42523 8 0.51024 0.06378 0.0424019 0.007986 0.127932 8 0.255093 0.0318866 0.0212013 0.003989 0.063963 8 3.0996 4 1.32933 3.0098 4
31 9 1.40941 0.156602 0.146634 0.006179 0.43155 9 0.66402 0.07378 0.0698906 0.004117 0.242325 9 0.331983 0.036887 0.0349449 0.002056 0.121159 8 3.41218 5 2.76387 3.05222 4
32 13 1.63096 0.125458 0.102504 0.006292 0.318164 13 0.784526 0.0603482 0.0479191 0.004192 0.14457 13 0.392223 0.030171 0.0239594 0.002093 0.072282 11 3.15792 7 0.996198 3.02316 3
33 1 0.364968 0.364968 -nan 0.364968 0.364968 1 0.097631 0.097631 -nan 0.097631 0.097631 1 0.048812 0.048812 3.87717e-10 0.048812 0.048812 3 3.10442 3 0.815351 2.98538 3
34 3 0.560933 0.186978 0.129453 0.077771 0.368831 3 0.228983 0.0763277 0.0280412 0.044342 0.112622 3 0.114482 0.0381607 0.0140206 0.022168 0.056308 5 3.32189 5 1.88758 3.00929 4
35 2 0.670251 0.335125 0.0969025 0.238223 0.432028 2 0.314562 0.157281 0.00251 0.154771 0.159791 2 0.157272 0.078636 0.001255 0.077381 0.079891 4 3.28479 4 1.44338 3.0327 4
36 2 0.504296 0.252148 0.106249 0.145899 0.358397 2 0.20693 0.103465 0.010131 0.093334 0.113596 2 0.103457 0.0517285 0.0050655 0.046663 0.056794 4 3.16713 4 2.0495 3.03318 3
37 2 0.807487 0.403743 0.0930195 0.310724 0.496763 2 0.392697 0.196349 0.0128675 0.183481 0.209216 2 0.19634 0.09817 0.006434 0.091736 0.104604 4 3.27294 4 1.59455 2.95979 3
38 22 2.87934 0.130879 0.125616 0.006168 0.554149 22 1.23463 0.0561195 0.0463995 0.004109 0.201588 22 0.617246 0.0280566 0.0231994 0.002052 0.10079 16 3.35382 7 1.97563 3.07641 4
39 5 0.764948 0.15299 0.109375 0.052083 0.356487 5 0.331434 0.0662868 0.0287382 0.027713 0.10533 5 0.165701 0.0331402 0.0143692 0.013853 0.052662 7 3.16316 5 1.14415 3.02284 4
40 9 1.16527 0.129475 0.167108 0.006157 0.456094 9 0.60101 0.0667789 0.0850067 0.004102 0.275906 9 0.300475 0.0333861 0.042503 0.002048 0.137949 7 3.19816 3 1.2671 2.98594 3
41 1 0.362317 0.362317 6.0785e-10 0.362317 0.362317 1 0.095236 0.095236 7.78862e-10 0.095236 0.095236 1 0.047614 0.047614 3.50098e-10 0.047614 0.047614 3 3.11992 3 0.765047 2.99941 3
42 9 1.53605 0.170672 0.152163 0.04382 0.579375 9 0.847631 0.0941812 0.0661044 0.023905 0.258676 9 0.423789 0.0470877 0.033052 0.01195 0.129335 11 3.33429 4 1.19828 3.14342 4
43 17 1.78191 0.104818 0.120029 0.004369 0.548063 17 0.922328 0.0542546 0.0479533 0.00291 0.213567 17 0.461112 0.0271242 0.0239765 0.001452 0.10678 16 3.09204 6 1.96903 3.05496 4
44 7 0.879444 0.125635 0.0772591 0.037803 0.280812 7 0.341105 0.0487293 0.0251612 0.025199 0.08879 7 0.170531 0.0243616 0.0125803 0.012597 0.044392 8 3.15667 6 1.56292 2.98424 4
45 7 0.966656 0.138094 0.172061 0.006206 0.538582 7 0.478765 0.068395 0.0694831 0.004135 0.216092 7 0.239358 0.034194 0.0347409 0.002065 0.108041 7 3.32478 5 2.09072 3.0602 3
46 3 0.570907 0.190302 0.154724 0.012355 0.38955 3 0.244827 0.081609 0.052392 0.008233 0.127205 3 0.122403 0.040801 0.026196 0.004113 0.063599 4 3.23921 4 1.74928 3.06596 3
47 12 1.7596 0.146633 0.147703 0.009269 0.583964 12 0.810473 0.0675394 0.0455245 0.006176 0.165016 12 0.405199 0.0337666 0.0227619 0.003085 0.082504 12 3.25248 5 1.28448 3.00783 4
48 12 1.06867 0.0890561 0.0925594 0.006223 0.368458 12 0.516318 0.0430265 0.0291449 0.004146 0.101776 12 0.258119 0.0215099 0.0145724 0.00207 0.050885 11 3.20045 6 1.57431 3.05009 4
49 13 1.89398 0.145691 0.112958 0.011266 0.446943 13 1.01561 0.0781235 0.0496686 0.007508 0.18561 13 0.507761 0.0390585 0.0248342 0.003751 0.092802 13 3.13488 5 0.534729 3.13488 5
50 5 0.66016 0.132032 0.120116 0.012792 0.355393 5 0.294217 0.0588434 0.0371643 0.008525 0.108344 5 0.147092 0.0294184 0.0185822 0.004259 0.054169 6 3.2589 4 0.907633 3.02248 3
51 4 0.910371 0.227593 0.192867 0.055761 0.554443 4 0.40908 0.10227 0.0569875 0.03021 0.189223 4 0.204525 0.0511313 0.0284933 0.015102 0.094607 6 3.1825 4 1.04781 2.99803 3
52 3 0.702936 0.234312 0.128018 0.063357 0.3714 3 0.277077 0.092359 0.0599683 0.028417 0.172578 3 0.138528 0.046176 0.0299839 0.014205 0.086285 5 3.29921 5 1.51723 3.06028 4
53 2 0.385899 0.192949 0.0895925 0.103357 0.282542 2 0.120201 0.0601005 0.0047395 0.055361 0.06484 2 0.060093 0.0300465 0.0023695 0.027677 0.032416 4 3.17022 4 1.11589 2.97323 3
54 3 0.859349 0.28645 0.118569 0.191811 0.453646 3 0.421084 0.140361 0.0297113 0.114523 0.181976 3 0.21053 0.0701767 0.0148556 0.057258 0.090984 5 3.28847 5 1.74274 2.9914 3
55 13 1.66132 0.127794 0.0937771 0.005925 0.313046 13 0.876613 0.0674318 0.0531534 0.003947 0.204763 13 0.43826 0.0337123 0.0265762 0.001971 0.102377 13 3.12743 7 1.63665 3.0625 4
56 3 0.648512 0.216171 0.177089 0.050714 0.461715 3 0.293552 0.0978507 0.0624536 0.030341 0.180926 3 0.146765 0.0489217 0.0312266 0.015167 0.090459 5 3.26526 4 1.24968 2.98001 3
57 14 1.68043 0.120031 0.0807531 0.036024 0.319758 14 0.894532 0.0638951 0.0389223 0.024013 0.165619 14 0.447213 0.0319438 0.0194607 0.012004 0.082804 15 3.14564 3 0.577248 2.96731 3
58 5 1.0616 0.212321 0.158395 0.073026 0.518407 5 0.514377 0.102875 0.0464817 0.041934 0.176603 5 0.257172 0.0514344 0.0232405 0.020964 0.088298 7 3.26593 5 1.18637 3.00864 3
59 1 0.325803 0.325803 1.94059e-09 0.325803 0.325803 1 0.107744 0.107744 -nan 0.107744 0.107744 1 0.053868 0.053868 1.85518e-10 0.053868 0.053868 3 3.09231 3 0.533277 3.0084 3
60 1 0.290681 0.290681 -nan 0.290681 0.290681 1 0.04886 0.04886 -nan 0.04886 0.04886 1 0.024426 0.024426 1.82501e-10 0.024426 0.024426 3 3.08756 3 0.769328 2.99182 3
61 7 0.959112 0.137016 0.112539 0.011076 0.362385 7 0.473329 0.0676184 0.0428067 0.007381 0.127144 7 0.236638 0.0338054 0.0214027 0.003688 0.063568 7 3.23434 4 0.572343 2.9951 3
62 7 1.25096 0.178709 0.0923467 0.09362 0.365373 7 0.52938 0.0756257 0.0210695 0.045354 0.107692 7 0.264666 0.0378094 0.0105345 0.022674 0.053842 9 3.1 4 0.869281 3.02663 3
63 5 0.685328 0.137066 0.110035 0.013856 0.331297 5 0.287957 0.0575914 0.0336611 0.009234 0.103703 5 0.143961 0.0287922 0.0168303 0.004614 0.051848 6 3.12515 4 1.21108 3.02343 4
64 2 0.759838 0.379919 0.009248 0.370671 0.389167 2 0.285613 0.142807 0.112692 0.030114 0.255499 2 0.142799 0.0713995 0.0563455 0.015054 0.127745 4 3.10149 4 1.14679 3.00863 4
65 4 1.23489 0.308721 0.238988 0.078274 0.695705 4 0.675285 0.168821 0.111621 0.045058 0.334073 4 0.337626 0.0844065 0.0558103 0.022525 0.167032 6 3.35372 5 1.56485 3.00181 3
66 2 0.374597 0.187299 0.110248 0.07705 0.297547 2 0.108298 0.054149 0.006123 0.048026 0.060272 2 0.054142 0.027071 0.003062 0.024009 0.030133 4 3.11949 3 0.52835 2.97103 3
67 10 1.47245 0.147245 0.122584 0.006957 0.442703 10 0.740473 0.0740473 0.0459794 0.004635 0.144041 10 0.370205 0.0370205 0.0229892 0.002315 0.072017 10 3.23059 5 1.90978 3.00488 4
68 3 0.987738 0.329246 0.152358 0.147551 0.520392 3 0.390723 0.130241 0.0411802 0.072631 0.16643 3 0.19535 0.0651167 0.0205898 0.036312 0.083211 5 3.13316 4 1.29917 3.01497 4
69 4 0.653861 0.163465 0.200602 0.012217 0.507341 4 0.29491 0.0737275 0.0774678 0.008141 0.204229 4 0.147441 0.0368602 0.0387339 0.004067 0.102111 5 3.11852 3 0.765941 3.03888 3
70 3 0.45357 0.15119 0.138849 0.010123 0.340019 3 0.169793 0.0565977 0.0376402 0.006746 0.097688 3 0.084885 0.028295 0.0188196 0.00337 0.04884 4 3.27383 3 0.560001 2.96465 3
71 18 2.04464 0.113591 0.0710723 0.015983 0.332949 18 1.106 0.0614442 0.031236 0.010652 0.161414 18 0.55294 0.0307189 0.0156177 0.005323 0.080703 19 3.31369 7 1.20578 2.96757 3
72 18 2.54242 0.141246 0.135124 0.006257 0.559468 18 1.34359 0.0746439 0.0586246 0.004168 0.194108 18 0.671737 0.0373187 0.029312 0.002081 0.09705 17 3.53398 7 1.38233 3.04136 3
73 11 1.45876 0.132614 0.123447 0.006325 0.387821 11 0.681784 0.0619804 0.053907 0.004214 0.167711 11 0.340855 0.0309868 0.0269533 0.002104 0.083852 10 3.03388 4 1.11237 2.97277 3
74 19 1.79679 0.094568 0.0871226 0.004989 0.302535 19 0.966042 0.0508443 0.0458849 0.003323 0.178854 19 0.482966 0.0254193 0.0229422 0.001659 0.089423 14 3.28632 7 1.80658 3.04414 4
75 2 0.579104 0.289552 0.065383 0.224169 0.354935 2 0.237188 0.118594 0.006384 0.11221 0.124978 2 0.118587 0.0592935 0.0031915 0.056102 0.062485 4 3.15538 4 0.961536 2.98634 3
76 24 2.95148 0.122978 0.10659 0.004981 0.354695 24 1.60351 0.0668128 0.0591788 0.003318 0.201761 24 0.80168 0.0334033 0.0295892 0.001656 0.100877 17 3.73468 8 1.57304 3.01171 3
77 5 0.807567 0.161513 0.107882 0.094157 0.375915 5 0.370267 0.0740534 0.0184856 0.055538 0.107316 5 0.185117 0.0370234 0.00924287 0.027766 0.053655 7 3.17962 4 0.636504 2.9914 3
78 5 0.746126 0.149225 0.119097 0.054243 0.377735 5 0.341911 0.0683822 0.0351017 0.028566 0.122924 5 0.170939 0.0341878 0.0175506 0.01428 0.061458 7 3.34637 5 1.15092 3.00102 3
79 2 0.515177 0.257588 0.194191 0.063397 0.45178 2 0.116604 0.058302 0.029709 0.028593 0.088011 2 0.058295 0.0291475 0.0148545 0.014293 0.044002 4 3.18942 4 1.40178 3.01662 4
80 2 0.397365 0.198683 0.0922085 0.106474 0.290891 2 0.126882 0.063441 0.004212 0.059229 0.067653 2 0.063434 0.031717 0.002106 0.029611 0.033823 4 3.17212 4 1.02631 2.96579 3
81 2 0.716616 0.358308 0.014826 0.343482 0.373134 2 0.315732 0.157866 0.087188 0.070678 0.245054 2 0.157857 0.0789285 0.0435935 0.035335 0.122522 4 3.12725 4 1.30023 3.06058 4
82 2 0.616361 0.30818 0.141393 0.166788 0.449573 2 0.275256 0.137628 0.029938 0.10769 0.167566 2 0.137619 0.0688095 0.0149685 0.053841 0.083778 4 3.17905 4 1.14372 3.02972 3
83 3 0.822942 0.274314 0.0960755 0.151455 0.385993 3 0.407118 0.135706 0.0383206 0.094571 0.186829 3 0.203549 0.0678497 0.0191603 0.047282 0.093411 5 3.15611 4 1.75305 3.02189 4
84 2 0.341958 0.170979 0.122703 0.048276 0.293682 2 0.079272 0.039636 0.010944 0.028692 0.05058 2 0.039628 0.019814 0.005472 0.014342 0.025286 4 3.074 3 0.926969 3.00265 3
85 11 1.39183 0.12653 0.0998951 0.012435 0.333122 11 0.701071 0.0637337 0.0410927 0.008287 0.12897 11 0.35049 0.0318627 0.0205461 0.004141 0.064481 10 3.13403 3 0.60299 2.9662 3
86 12 1.42692 0.11891 0.0853478 0.043878 0.329289 12 0.709311 0.0591093 0.0392378 0.025899 0.16682 12 0.354616 0.0295513 0.0196187 0.012946 0.083406 14 3.33657 8 1.34128 3.01768 3
87 2 0.499224 0.249612 0.051211 0.198401 0.300823 2 0.180094 0.090047 0.018077 0.07197 0.108124 2 0.09004 0.04502 0.009038 0.035982 0.054058 4 3.15168 4 1.34037 3.08364 3
88 4 0.728915 0.182229 0.114566 0.093033 0.3735 4 0.344313 0.0860782 0.0297877 0.055749 0.124966 4 0.172142 0.0430355 0.014894 0.027871 0.06248 6 3.22036 5 1.54195 3.01234 3
89 8 0.902228 0.112779 0.135377 0.010654 0.44595 8 0.43529 0.0544112 0.0487801 0.0071 0.154767 8 0.21762 0.0272025 0.0243899 0.003547 0.07738 7 3.19558 4 1.3149 3.03644 4
90 7 0.845532 0.12079 0.139101 0.006158 0.427019 7 0.384773 0.0549676 0.0480703 0.004102 0.125273 7 0.192363 0.0274804 0.0240348 0.002048 0.062633 6 3.1123 4 1.05349 3.03056 3
91 9 2.02843 0.225381 0.144001 0.009624 0.381445 9 1.13182 0.125758 0.0908706 0.006413 0.250582 9 0.56588 0.0628756 0.045435 0.003204 0.125287 10 3.24554 5 1.65584 3.02765 4
92 37 3.31927 0.0897099 0.0986808 0.006103 0.536297 37 1.86032 0.0502789 0.0471734 0.004066 0.192559 37 0.930047 0.0251364 0.0235864 0.00203 0.096276 25 3.24271 5 1.31216 2.99882 4
93 5 1.03431 0.206862 0.158442 0.09205 0.499573 5 0.521544 0.104309 0.0582975 0.054753 0.189264 5 0.260753 0.0521506 0.0291488 0.027373 0.094628 7 3.27093 4 1.21211 3.03934 3
94 1 0.415828 0.415828 1.87352e-09 0.415828 0.415828 1 0.142017 0.142017 -nan 0.142017 0.142017 1 0.070998 0.070998 3.63173e-10 0.070998 0.070998 3 3.18104 3 0.698851 2.95851 3
95 3 0.667919 0.22264 0.126682 0.04397 0.323386 3 0.303543 0.101181 0.0779096 0.025957 0.208513 3 0.15176 0.0505867 0.0389544 0.012975 0.104252 5 3.13791 3 0.862082 2.97067 3
96 2 0.373793 0.186896 0.0905785 0.096318 0.277475 2 0.119375 0.0596875 0.0010735 0.058614 0.060761 2 0.059681 0.0298405 0.0005365 0.029304 0.030377 4 3.13418 4 1.14763 3.01069 4
97 17 2.24521 0.132071 0.092506 0.036663 0.437533 17 1.2332 0.0725414 0.0375444 0.024438 0.148157 17 0.616542 0.0362672 0.018772 0.012215 0.074075 18 3.19042 8 1.61399 3.02369 3
98 15 1.54685 0.103124 0.0904088 0.014057 0.368033 15 0.799837 0.0533225 0.0382561 0.009368 0.167874 15 0.399873 0.0266582 0.019128 0.004681 0.083934 15 3.39398 5 0.925071 3.06983 4
99 16 2.27944 0.142465 0.126843 0.012053 0.503049 16 1.27692 0.0798076 0.0651951 0.008032 0.248015 16 0.63841 0.0399006 0.0325974 0.004013 0.124004 16 3.4702 7 1.57179 3.12814 4
100 8 0.814189 0.101774 0.0884015 0.012441 0.312255 8 0.379788 0.0474735 0.0254899 0.008291 0.079719 8 0.189866 0.0237332 0.0127448 0.004143 0.039856 8 3.14109 5 1.54304 3.10576 4
101 2 0.661003 0.330501 0.146952 0.18355 0.477453 2 0.261547 0.130774 0.0125525 0.118221 0.143326 2 0.130766 0.065383 0.006277 0.059106 0.07166 4 3.29844 4 1.30622 3.02546 4
102 8 1.18589 0.148236 0.089343 0.015293 0.328493 8 0.622912 0.077864 0.038184 0.010192 0.119643 8 0.311427 0.0389284 0.0190919 0.005093 0.059818 9 3.13675 5 1.12131 3.00268 3
103 2 0.513153 0.256576 0.192925 0.063651 0.449502 2 0.196952 0.098476 0.059328 0.039148 0.157804 2 0.098468 0.049234 0.029664 0.01957 0.078898 4 3.16353 4 0.993976 2.99927 3
104 7 0.955792 0.136542 0.0746569 0.080197 0.312082 7 0.452357 0.0646224 0.0136619 0.046861 0.085687 7 0.226154 0.0323077 0.00683104 0.023427 0.04284 9 3.03492 5 1.10576 3.05724 3
105 9 1.44498 0.160554 0.144861 0.005643 0.403822 9 0.776553 0.0862837 0.0794171 0.003759 0.262669 9 0.388244 0.0431382 0.0397083 0.001877 0.13133 9 3.42144 7 1.49882 3.00598 3
106 2 0.481726 0.240863 0.144715 0.096148 0.385578 2 0.166779 0.0833895 0.0226815 0.060708 0.106071 2 0.083379 0.0416895 0.0113395 0.03035 0.053029 4 3.09779 4 0.920886 3.00283 4
107 12 1.47065 0.122554 0.0759411 0.010524 0.332362 12 0.785122 0.0654268 0.0279048 0.007013 0.104518 12 0.392524 0.0327103 0.0139522 0.003504 0.052256 13 3.13024 3 0.591619 2.97892 3
108 6 1.03108 0.171846 0.0955613 0.070291 0.356339 6 0.501224 0.0835373 0.0289384 0.03994 0.109706 6 0.250592 0.0417653 0.0144691 0.019967 0.05485 8 3.27591 6 0.910401 3.05639 4
109 4 0.575879 0.14397 0.10086 0.050512 0.308996 4 0.236816 0.059204 0.0253279 0.026817 0.090629 4 0.118394 0.0295985 0.0126636 0.013405 0.04531 6 3.20693 5 1.22231 3.02824 4
110 5 1.18032 0.236065 0.185379 0.073543 0.573083 5 0.575011 0.115002 0.0687653 0.041942 0.222845 5 0.287483 0.0574966 0.0343829 0.020968 0.111419 7 3.26323 5 0.81034 3.00777 3
111 30 3.44826 0.114942 0.142511 0.005008 0.564155 30 1.66025 0.0553416 0.0668223 0.003336 0.268584 30 0.830032 0.0276677 0.0334108 0.001665 0.134288 18 3.16703 6 1.69595 3.01186 3
112 10 1.44674 0.144674 0.115975 0.010033 0.367844 10 0.772515 0.0772515 0.0610445 0.006685 0.237682 10 0.386225 0.0386225 0.0305219 0.003339 0.118837 11 3.18497 4 0.789455 3.01194 3
113 1 0.417882 0.417882 2.87589e-09 0.417882 0.417882 1 0.12778 0.12778 -nan 0.12778 0.12778 1 0.063886 0.063886 -nan 0.063886 0.063886 3 3.14463 3 0.789102 2.99316 3
114 9 1.47473 0.163859 0.161571 0.008978 0.475511 9 0.67794 0.0753267 0.0585056 0.005982 0.187157 9 0.338939 0.0376599 0.0292524 0.002988 0.093574 9 3.3459 5 1.16015 3.03877 3
115 4 0.909114 0.227278 0.171622 0.069942 0.497607 4 0.333149 0.0832873 0.0342427 0.043211 0.119388 4 0.16656 0.04164 0.0171212 0.021602 0.05969 6 3.22565 6 1.56521 3.01529 4
116 1 0.448588 0.448588 -nan 0.448588 0.448588 1 0.162337 0.162337 -nan 0.162337 0.162337 1 0.081164 0.081164 5.26414e-10 0.081164 0.081164 3 3.14967 3 1.02831 2.98941 3
117 5 0.815681 0.163136 0.136636 0.075938 0.433741 5 0.35539 0.071078 0.0310766 0.043599 0.126777 5 0.177677 0.0355354 0.0155383 0.021796 0.063385 7 3.16491 4 0.998738 3.07119 3
118 1 0.372034 0.372034 -nan 0.372034 0.372034 1 0.11126 0.11126 5.80954e-10 0.11126 0.11126 1 0.055626 0.055626 2.65308e-10 0.055626 0.055626 3 3.12671 3 0.776046 2.98136 3
119 8 1.13817 0.142271 0.074217 0.072099 0.262972 8 0.469122 0.0586403 0.0406667 0.024284 0.158452 8 0.234535 0.0293169 0.0203334 0.012139 0.079223 10 3.16359 6 1.28892 3.03294 4
120 4 0.958259 0.239565 0.106061 0.098544 0.35631 4 0.441309 0.110327 0.0449516 0.058806 0.180271 4 0.220641 0.0551603 0.0224756 0.0294 0.090132 6 3.24801 5 1.30763 3.02062 4
121 10 1.43346 0.143346 0.108209 0.006514 0.391004 10 0.761901 0.0761901 0.0475462 0.004339 0.187389 10 0.380916 0.0380916 0.0237728 0.002166 0.09369 11 3.20376 6 1.74303 3.02749 4
122 4 0.8812 0.2203 0.152237 0.053555 0.453764 4 0.447592 0.111898 0.0602637 0.032296 0.176601 4 0.223781 0.0559452 0.0301313 0.016145 0.088297 6 3.33342 4 1.3913 3.03666 4
123 4 0.986875 0.246719 0.198402 0.049794 0.478475 4 0.320253 0.0800633 0.065641 0.026424 0.188765 4 0.160113 0.0400283 0.0328204 0.013209 0.094379 6 3.20087 4 0.949634 2.97825 3
124 18 1.52852 0.0849177 0.0866342 0.006112 0.334475 18 0.827677 0.0459821 0.0405126 0.004072 0.133638 18 0.413783 0.0229879 0.0202561 0.002033 0.066816 12 3.13629 4 0.575673 2.98131 3
125 2 0.440338 0.220169 0.066879 0.15329 0.287048 2 0.162547 0.0812735 0.0166825 0.064591 0.097956 2 0.081266 0.040633 0.008341 0.032292 0.048974 4 3.18423 4 1.58061 3.05363 4
126 2 0.719365 0.359683 0.137404 0.222278 0.497087 2 0.299077 0.149538 0.0048995 0.144639 0.154438 2 0.14953 0.074765 0.00245 0.072315 0.077215 4 3.29769 4 1.44324 2.99278 3
127 2 0.446889 0.223445 0.110495 0.11295 0.333939 2 0.164588 0.082294 0.010364 0.07193 0.092658 2 0.082286 0.041143 0.005182 0.035961 0.046325 4 3.21693 4 1.18625 3.02982 3
128 3 0.936989 0.31233 0.206742 0.06995 0.575127 3 0.415419 0.138473 0.0674116 0.043167 0.18814 3 0.207698 0.0692327 0.0337056 0.02158 0.094066 5 3.21724 4 1.03167 3.03024 3
